Year,Regions,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
2015,Europe,"585,982","500,982","840,187","926,094","1,339,841","1,741,971","1,518,260","1,279,176","1,357,057","978,329","706,325","824,656"
2015,Caribbean,"560,268","610,837","755,526","671,777","647,866","783,320","852,692","656,606","403,601","477,299","523,274","705,131"
2015,Asia,"392,463","325,069","439,242","403,753","409,652","436,330","413,295","365,482","358,203","442,988","418,257","437,926"
2015,South America,"129,211","135,309","154,234","126,276","146,458","182,575","179,749","156,707","128,821","139,398","156,448","234,277"
2015,Central America,"223,884","230,021","283,876","208,872","207,285","301,400","306,278","207,156","132,265","157,957","210,852","321,019"
2015,Oceania,"53,439","67,496","61,684","42,818","45,192","54,120","51,647","42,810","42,298","50,059","57,688","74,234"
2015,Middle East,"162,570","136,853","166,257","145,791","181,811","191,786","199,753","168,455","149,477","153,967","172,068","216,463"
2015,Africa,"25,125","20,343","27,766","24,945","31,857","35,090","39,673","33,198","28,683","25,474","24,603","33,815"
2015,Total Overseas (2),"2,132,942","2,026,910","2,728,772","2,550,326","3,009,962","3,726,592","3,561,347","2,909,590","2,600,405","2,425,471","2,269,515","2,847,521"
2015,Mexico (Total) (3)(P),"2,295,254","2,208,351","2,533,088","2,268,789","2,290,029","2,444,530","2,673,055","2,291,681","1,929,263","2,162,587","2,508,000","3,128,659"
2015,Mexico (Air) (2),"610,299","657,784","794,416","659,440","648,131","806,020","792,841","605,774","405,547","542,983","621,766","848,664"
2015,Canada (Total) (4),"476,015","507,236","591,445","701,069","1,069,379","1,580,560","2,054,370","1,865,483","1,251,955","911,336","627,539","831,993"
2015,Canada (Air) (4),"173,206","177,841","216,511","227,664","311,212","441,129","498,932","446,356","342,322","296,165","225,224","276,483"
2015,North America,"2,771,269","2,715,587","3,124,533","2,969,858","3,359,408","4,025,090","4,727,425","4,157,164","3,181,218","3,073,923","3,135,539","3,960,652"
2015,Grand Total,"4,904,211","4,742,497","5,853,305","5,520,184","6,369,370","7,751,682","8,288,772","7,066,754","5,781,623","5,499,394","5,405,054","6,808,173"
2014,Europe,"577,691","497,003","806,663","868,367","1,305,842","1,614,486","1,413,798","1,185,907","1,241,537","915,090","675,275","790,557"
2014,Caribbean,"498,620","550,203","705,211","629,774","624,280","742,860","821,650","629,224","347,244","436,791","513,983","672,032"
2014,Asia,"376,296","312,814","397,296","381,817","379,197","424,155","397,960","342,239","338,630","397,721","364,160","396,232"
2014,South America,"127,749","137,612","154,680","123,068","144,464","208,023","167,627","143,609","112,581","123,729","134,019","194,344"
2014,Central America,"219,192","225,540","283,108","213,929","209,012","301,095","308,557","206,176","121,158","145,848","180,485","283,007"
2014,Oceania,"51,774","62,658","60,097","41,314","46,359","45,003","48,892","39,913","38,013","46,573","53,030","67,699"
2014,Middle East,"140,179","119,192","140,706","141,744","162,244","180,874","148,098","145,620","133,173","134,341","143,546","189,966"
2014,Africa,"23,982","21,066","27,950","27,596","36,044","40,542","40,732","34,231","29,205","25,974","21,875","28,726"
2014,Total Overseas,"2,015,483","1,926,088","2,575,711","2,427,609","2,907,442","3,557,038","3,347,314","2,726,919","2,361,541","2,226,067","2,086,373","2,622,563"
2014,Mexico (Total),"2,073,219","1,975,581","2,396,039","2,052,385","2,123,548","2,199,477","2,313,741","2,113,129","1,608,221","1,875,763","2,265,596","2,884,937"
2014,Mexico (Air),"548,728","606,312","747,971","582,815","580,708","708,298","701,251","517,592","305,072","406,687","516,643","708,513"
2014,Canada (Total),"450,103","483,157","553,030","662,708","992,697","1,402,535","1,840,827","1,889,787","1,074,367","860,615","562,470","742,276"
2014,Canada (Air),"161,568","165,605","202,916","209,928","293,771","409,699","468,524","423,053","330,791","280,995","206,608","256,665"
2014,North America,"2,523,322","2,458,738","2,949,069","2,715,093","3,116,245","3,602,012","4,154,568","4,002,916","2,682,588","2,736,378","2,828,066","3,627,213"
2014,Grand Total,"4,538,805","4,384,826","5,524,780","5,142,702","6,023,687","7,159,050","7,501,882","6,729,835","5,044,129","4,962,445","4,914,439","6,249,776"
2013,Europe,"563,169","480,637","797,405","815,393","1,206,206","1,549,743","1,331,766","1,161,706","1,169,406","885,104","660,011","787,442"
2013,Caribbean,"468,194","512,150","695,717","545,443","538,343","675,828","730,358","568,902","316,985","396,504","480,843","616,507"
2013,Asia,"372,244","298,392","398,695","353,140","367,283","394,153","366,374","325,185","315,197","389,895","365,392","381,316"
2013,South America,"125,428","138,617","160,305","124,815","139,367","171,972","165,187","148,030","111,115","124,161","135,463","190,728"
2013,Central America,"200,178","203,392","267,811","179,706","188,596","278,182","278,822","193,970","116,616","137,318","178,127","273,343"
2013,Oceania,"51,386","57,473","54,546","40,576","40,177","45,676","47,840","38,989","37,090","43,137","49,722","65,144"
2013,Middle East,"129,169","108,560","128,895","119,436","144,663","167,877","139,006","136,749","110,563","122,138","123,966","148,460"
2013,Africa,"25,970","22,748","30,716","25,228","34,686","38,740","36,386","33,046","26,763","27,108","23,182","27,375"
2013,Total Overseas,"1,935,738","1,821,969","2,534,090","2,203,737","2,659,321","3,322,171","3,095,739","2,606,577","2,203,735","2,125,365","2,016,706","2,490,315"
2013,Mexico (Total),"1,737,012","1,663,008","1,898,948","1,607,527","1,526,583","1,773,132","1,909,406","1,874,108","1,457,269","1,517,120","1,757,738","2,128,697"
2013,Mexico (Air),"474,509","530,234","691,183","495,217","498,375","619,492","587,129","464,307","300,218","415,202","487,955","655,222"
2013,Canada (Total),"455,779","503,691","638,471","604,036","965,805","1,424,678","1,833,072","1,882,060","1,066,708","807,908","585,462","709,954"
2013,Canada (Air),"162,315","165,905","203,516","197,619","268,593","378,705","433,525","404,830","314,003","257,940","194,709","239,182"
2013,North America,"2,204,823","2,176,612","2,548,147","2,234,252","2,526,322","3,243,516","3,757,330","3,763,614","2,545,463","2,342,415","2,374,270","2,837,573"
2013,Grand Total,"4,140,561","3,998,581","5,082,237","4,437,989","5,185,643","6,565,687","6,853,069","6,362,745","4,749,198","4,467,780","4,390,976","5,327,888"
2012,Europe,"580,304","493,931","823,312","832,117","1,213,377","1,498,656","1,299,502","1,126,098","1,138,691","852,344","646,447","739,858"
2012,Caribbean,"460,494","536,899","648,773","577,885","545,073","672,777","737,987","548,775","331,371","374,327","449,260","551,722"
2012,Asia,"370,010","318,111","372,172","363,785","380,446","405,070","365,778","317,409","319,491","381,465","358,881","359,926"
2012,South America,"125,556","138,358","160,294","124,867","138,522","170,185","156,157","141,979","108,919","117,623","135,971","184,438"
2012,Central America,"192,544","203,120","251,336","178,633","179,356","264,322","269,811","187,099","117,061","130,076","172,398","248,576"
2012,Oceania,"48,024","54,116","48,693","37,363","40,183","45,685","47,908","38,929","38,032","40,144","47,909","60,285"
2012,Middle East,"119,717","104,304","122,506","113,062","135,837","165,082","130,622","128,253","109,466","116,916","115,560","138,957"
2012,Africa,"27,210","21,976","31,521","26,185","35,106","41,009","38,573","33,435","27,419","27,429","24,021","30,983"
2012,Total Overseas,"1,923,859","1,870,815","2,458,607","2,253,897","2,667,900","3,262,786","3,046,338","2,521,977","2,190,450","2,040,324","1,950,447","2,314,745"
2012,Mexico (Total),"1,716,026","1,644,621","1,956,799","1,629,251","1,552,101","1,659,071","1,937,135","1,579,985","1,306,838","1,410,197","1,689,810","2,224,756"
2012,Mexico (Air),"463,402","526,671","622,399","469,954","455,375","561,821","549,525","412,820","286,683","379,726","443,470","600,475"
2012,Canada (Total),"462,324","535,229","603,332","715,863","995,656","1,532,513","1,844,177","1,853,382","1,159,873","829,492","596,760","758,349"
2012,Canada (Air),"182,378","193,390","225,366","243,085","306,729","433,158","459,896","438,172","341,397","288,888","214,033","269,122"
2012,North America,"2,178,350","2,179,850","2,560,131","2,345,114","2,547,757","3,191,584","3,781,312","3,433,367","2,466,711","2,239,689","2,286,570","2,983,105"
2012,Grand Total,"4,102,209","4,050,665","5,018,738","4,599,011","5,215,657","6,454,370","6,827,650","5,955,344","4,657,161","4,280,013","4,237,017","5,297,850"
2011,Europe,"568,471","414,958","773,308","806,302","1,157,885","1,431,960","1,288,805","1,047,001","1,119,104","844,142","644,948","729,039"
2011,Caribbean,"450,185","423,367","597,885","558,278","517,604","616,841","711,316","495,580","306,944","368,680","438,203","547,091"
2011,Asia,"355,910","263,550","327,595","335,343","351,128","392,165","372,678","322,774","317,775","380,415","350,389","365,926"
2011,South America,"124,274","122,879","147,263","118,496","130,842","166,106","158,983","140,780","110,756","116,550","134,168","182,496"
2011,Central America,"176,483","140,975","217,318","177,286","162,891","240,766","259,680","168,084","107,562","118,639","155,668","233,013"
2011,Oceania,"43,142","47,911","44,783","35,184","36,446","41,563","42,328","37,102","35,845","37,949","44,609","57,971"
2011,Middle East,"108,487","79,686","107,331","101,208","127,367","140,809","120,164","108,486","103,641","113,715","108,957","127,045"
2011,Africa,"30,284","21,589","28,079","24,671","32,125","38,724","42,694","33,573","27,779","27,478","26,153","32,627"
2011,Total Overseas,"1,857,236","1,514,915","2,243,562","2,156,768","2,516,288","3,068,934","2,996,648","2,353,380","2,129,406","2,007,568","1,903,095","2,275,208"
2011,Mexico (Total),"1,772,838","1,617,076","1,829,444","1,733,246","1,665,254","1,660,150","2,030,058","1,652,833","1,332,487","1,450,028","1,664,426","2,298,769"
2011,Mexico (Air),"457,496","394,298","600,457","505,057","454,841","543,821","548,789","394,563","282,460","360,351","417,889","577,361"
2011,Canada (Total),"460,959","496,812","568,409","694,587","970,321","1,460,382","1,945,869","1,673,769","1,180,189","824,728","582,835","738,083"
2011,Canada (Air),"181,821","177,090","225,670","225,410","307,428","431,982","451,688","396,753","331,905","267,950","215,137","240,077"
2011,North America,"2,233,797","2,113,888","2,397,853","2,427,833","2,635,575","3,120,532","3,975,927","3,326,602","2,512,676","2,274,756","2,247,261","3,036,852"
2011,Grand Total,"4,091,033","3,628,803","4,641,415","4,584,601","5,151,863","6,189,466","6,972,575","5,679,982","4,642,082","4,282,324","4,150,356","5,312,060"
2010,Europe,"664,807","544,768","852,371","761,418","1,232,279","1,545,950","1,239,156","969,046","1,122,203","831,219","640,639","688,213"
2010,Caribbean,"422,661","412,960","503,610","488,207","495,210","556,414","718,883","515,944","298,598","375,945","404,166","510,010"
2010,Asia,"463,903","391,272","485,535","445,254","492,032","576,398","355,326","304,192","305,972","372,031","333,298","329,406"
2010,South America,"203,942","195,640","219,974","184,409","204,573","253,382","165,525","146,886","111,670","119,406","131,087","182,598"
2010,Central America,"207,888","201,002","251,114","186,364","183,604","258,127","245,713","165,031","99,600","113,333","142,047","210,658"
2010,Oceania,"81,892","72,363","64,313","55,981","58,271","88,139","45,998","39,163","35,195","39,047","41,374","54,275"
2010,Middle East,"105,511","90,098","117,299","113,131","125,667","151,843","110,983","103,394","91,464","105,855","104,673","118,150"
2010,Africa,"33,049","25,574","37,065","34,490","37,518","48,354","41,786","33,469","30,252","30,507","28,542","34,813"
2010,Total Overseas 2,"2,183,653","1,933,677","2,531,281","2,269,254","2,829,154","3,478,607","2,923,370","2,277,125","2,094,954","1,987,343","1,825,826","2,128,123"
2010,Mexico (Total),"1,707,635","1,580,058","1,816,798","1,548,995","1,616,253","1,607,850","1,823,952","1,718,648","1,301,427","1,574,686",1698639.2,2020411.7
2010,Mexico (Air),"442,247","420,932","510,099","447,597","459,214","533,766","586,099","417,896","272,959","354,501","402,237","526,113"
2010,Canada (Total),"445,754","535,668","579,585","679,844","968,167","1,416,276","2,018,914","1,753,639","1,189,716","853,273","590,187","717,791"
2010,Canada (Air),"167,074","189,106","218,197","225,643","273,232","412,789","461,080","413,470","330,444","287,287","229,515","257,274"
2010,North America,"2,153,389","2,115,726","2,396,383","2,228,839","2,584,420","3,024,126","3,842,866","3,472,287","2,491,143","2,427,959","2,288,826","2,738,203"
2010,Grand Total,"4,337,042","4,049,403","4,927,664","4,498,093","5,413,574","6,502,733","6,766,236","5,749,412","4,586,097","4,415,302","4,114,652","4,866,326"
2009,Europe,"668,221","568,968","847,090","940,279","1,241,375","1,397,017","1,383,704","1,204,945","1,163,697","920,191","748,994","845,496"
2009,Caribbean,"396,837","418,004","453,515","477,955","487,674","524,193","617,394","515,953","315,012","373,034","406,699","529,256"
2009,Asia,"437,095","358,594","429,966","413,535","446,247","506,990","492,157","427,808","386,316","459,141","430,894","477,035"
2009,South America,"207,714","200,060","213,455","191,000","196,867","240,907","240,348","216,045","174,997","188,924","206,177","290,232"
2009,Central America,"211,280","206,134","246,459","213,056","202,225","247,029","264,246","206,522","136,096","146,452","176,222","269,131"
2009,Oceania,"66,177","65,299","58,118","50,703","51,929","65,998","77,673","61,794","59,080","67,003","68,589","91,662"
2009,Middle East,"78,587","67,543","81,205","87,774","105,578","122,123","120,801","114,364","94,627","103,123","109,905","119,255"
2009,Africa,"27,246","24,153","31,375","27,591","34,757","40,388","42,847","34,452","30,498","30,738","32,052","41,107"
2009,Total Overseas2,"2,093,157","1,908,755","2,361,183","2,401,893","2,766,652","3,144,645","3,239,170","2,781,883","2,360,323","2,288,606","2,179,532","2,663,174"
2009,Mexico,"444,319","447,187","510,573","464,651","274,104","465,304","520,147","450,081","313,311","380,080","417,251","562,802"
2009,Canada,"172,516","179,756","197,503","213,929","267,608","377,849","453,549","393,749","314,625","254,872","200,067","253,661"
2009,Grand Total,"2,709,992","2,535,698","3,069,259","3,080,473","3,308,364","3,987,798","4,212,866","3,625,713","2,988,259","2,923,558","2,796,850","3,478,819"