year,MONTH,TOTAL ARRIVALS,CANADA,MEXICO,TOTAL OVERSEAS,EUROPE,LATIN AMERICA (EXCL MEXICO),ASIA,MIDDLE EAST,AFRICA,OCEANIA,FRANCE,GERMANY,IRELAND,ITALY,NETHERLANDS,RUSSIA,SPAIN,SWEDEN,SWITZERLAND,UNITED KINGDOM,INDIA,JAPAN,SOUTH KOREA,PRC (EXCL HK),ROC (TAIWAN),AUSTRALIA,ARGENTINA,BRAZIL,COLOMBIA,VENEZUELA
2015,JANUARY,"5,481,897","1,566,703","1,458,865","2,456,329","755,391","618,792","812,734","119,687","32,282","117,443","75,470","103,390","21,153","53,122","32,273","24,953","37,058","36,353","23,610","205,356","77,392","260,344","158,920","216,367","31,422","98,909","59,953","247,443","59,216","38,022"
2015,FEBRUARY,"4,881,351","1,419,693","1,188,731","2,272,927","843,736","523,172","744,592","57,532","23,846","80,049","107,706","115,439","23,084","47,575","36,192","14,731","34,714","41,498","24,926","249,338","52,220","290,745","118,487","200,563","31,862","67,356","53,065","170,666","40,938","32,980"
2015,MARCH,"6,154,941","2,077,077","1,260,888","2,816,976","1,202,380","588,052","785,024","95,093","35,726","110,701","106,757","204,295","37,331","67,060","43,620","19,502","62,996","49,254","34,531","377,854","67,583","348,405","112,599","149,611","29,984","93,624","62,974","156,403","68,539","50,010"
2015,APRIL,"6,502,575","1,922,648","1,537,584","3,042,343","1,388,622","612,704","771,546","88,216","40,582","140,673","201,939","183,897","34,609","79,061","71,558","21,457","56,476","59,785","59,539","412,778","97,329","258,651","131,509","159,613","29,156","114,322","56,563","179,716","56,023","50,838"
2015,MAY,"6,850,889","1,835,919","1,559,509","3,455,461","1,450,927","681,816","991,260","107,072","51,447","172,939","169,375","243,062","39,022","81,358","79,245","20,713","59,179","46,297","48,894","454,937","159,920","290,725","153,747","222,373","38,831","142,699","70,775","188,933","66,369","49,638"
2015,JUNE,"6,193,105","1,487,953","1,406,435","3,298,717","1,346,518","668,878","949,551","114,839","47,536","171,395","134,192","171,543","52,049","95,582","55,567","23,736","74,249","62,009","40,754","402,651","131,467","292,803","147,033","212,119","48,380","139,604","55,256","169,412","105,933","40,667"
2015,JULY,"7,832,770","2,165,136","1,592,250","4,075,384","1,699,549","848,181","1,106,409","179,156","67,206","174,883","226,088","215,758","46,658","109,198","113,900","23,366","77,843","43,561","77,930","499,944","114,113","328,121","175,018","316,382","53,345","136,396","81,601","212,047","85,433","49,918"
2015,AUGUST,"8,130,021","2,477,678","1,699,784","3,952,559","1,625,272","721,528","1,185,815","175,908","74,451","169,585","199,800","246,446","35,622","157,749","58,030","21,731","93,851","31,994","43,022","540,283","125,612","389,579","160,213","355,296","42,985","136,021","67,405","167,986","66,482","65,262"
2015,SEPTEMBER,"6,511,580","1,595,078","1,364,669","3,551,833","1,461,272","684,597","1,014,394","139,129","49,581","202,860","137,217","231,919","41,539","87,355","64,923","22,361","69,465","41,916","52,847","492,682","91,872","375,421","145,427","267,548","39,384","167,227","82,871","173,982","61,536","46,181"
2015,OCTOBER,"6,593,625","1,465,517","1,627,598","3,500,510","1,630,618","709,464","862,916","94,935","45,693","156,884","177,414","252,773","45,020","87,750","75,923","23,123","63,640","68,564","58,118","544,232","79,287","324,970","153,129","177,472","35,457","129,077","72,139","184,696","69,997","41,307"
2015,NOVEMBER,"6,045,992","1,427,385","1,795,617","2,822,990","1,172,486","660,688","756,628","81,792","35,255","116,141","107,247","168,588","39,635","77,372","50,975","19,551","56,924","47,062","35,832","383,447","59,667","302,369","145,358","144,571","30,730","96,745","60,462","145,480","68,906","47,338"
2015,DECEMBER,"6,331,536","1,263,914","1,921,719","3,145,903","1,122,517","894,313","835,303","89,988","53,626","150,156","109,406","134,710","34,410","96,215","43,805","25,792","66,428","58,039","36,581","337,321","69,321","296,164","163,431","169,418","29,266","128,133","68,841","222,119","104,252","78,572"
2014,JANUARY,"5,360,734","1,585,081","1,389,523","2,386,130","739,233","591,834","813,088","105,105","28,484","108,386","76,253","96,246","20,222","52,413","32,098","35,324","35,803","32,889","24,773","203,855","62,210","279,510","143,732","226,665","37,038","92,195","74,647","214,917","56,312","55,231"
2014,FEBRUARY,"4,643,961","1,470,587","1,119,624","2,053,750","818,095","499,183","584,056","53,349","22,257","76,810","104,268","108,642","23,558","47,417","35,055","22,318","34,133","35,815","26,020","243,467","44,550","267,695","83,188","120,276","21,650","65,209","63,361","152,093","38,591","53,668"
2014,MARCH,"5,870,581","2,201,883","1,196,035","2,472,663","1,019,610","517,694","732,991","78,686","31,625","92,057","120,361","153,726","29,166","63,060","42,085","33,737","46,477","42,241","31,514","296,436","59,358","355,771","96,083","125,539","26,079","78,363","50,926","164,894","51,533","42,110"
2014,APRIL,"6,476,574","2,050,595","1,426,660","2,999,319","1,397,429","657,815","686,589","85,593","38,990","132,903","182,485","199,183","35,518","86,979","65,501","32,949","65,350","60,328","57,743","399,420","80,753","243,707","107,279","138,043","25,619","109,573","62,708","194,974","77,284","57,351"
2014,MAY,"6,342,801","1,948,623","1,394,865","2,999,313","1,223,685","644,152","840,825","98,180","47,099","145,372","152,451","189,448","33,042","69,896","62,180","28,546","51,824","44,337","42,707","370,573","132,325","258,067","118,792","182,655","36,681","119,900","63,074","188,287","66,322","53,478"
2014,JUNE,"5,972,594","1,726,288","1,241,160","3,005,146","1,211,423","596,363","876,582","116,572","45,614","158,592","128,311","155,194","44,606","87,721","47,043","33,562","69,535","57,789","37,508","332,948","113,944","287,300","132,847","184,652","47,889","129,542","46,236","138,306","100,159","42,311"
2014,JULY,"7,391,200","2,334,314","1,479,570","3,577,316","1,487,936","739,033","998,018","141,149","59,819","151,361","207,667","189,279","35,816","100,262","96,354","32,514","76,530","41,775","70,940","396,806","101,235","313,823","147,524","278,644","53,379","116,691","64,599","180,544","81,648","45,265"
2014,AUGUST,"8,364,940","3,025,538","1,626,538","3,712,864","1,502,178","697,921","1,114,195","176,538","72,266","149,766","202,191","242,915","32,200","152,777","55,399","26,819","94,601","30,813","40,738","437,889","107,859","399,175","148,429","308,514","43,261","119,272","52,844","186,859","71,291","55,928"
2014,SEPTEMBER,"6,230,021","1,804,573","1,269,870","3,155,578","1,292,844","644,824","876,722","112,855","46,800","181,533","121,722","219,946","37,420","79,293","58,020","23,933","65,266","40,401","47,638","403,033","79,903","340,536","119,423","211,447","37,504","148,966","61,499","192,638","67,770","44,809"
2014,OCTOBER,"6,313,528","1,705,641","1,512,265","3,095,622","1,386,826","670,981","758,653","101,974","39,598","137,590","158,104","216,524","40,679","71,197","62,903","24,816","57,027","63,149","50,865","441,443","62,814","310,832","125,974","143,890","32,273","111,538","53,303","202,236","80,982","44,721"
2014,NOVEMBER,"5,803,917","1,657,604","1,634,122","2,512,191","993,381","645,255","664,347","70,973","31,677","106,558","93,830","144,786","36,943","62,712","41,513","20,458","51,543","42,052","31,668","308,318","54,484","283,056","104,510","122,826","27,170","88,898","42,678","186,678","77,987","48,116"
2014,DECEMBER,"6,240,229","1,492,328","1,779,586","2,968,315","1,088,628","849,175","751,246","84,526","49,513","145,227","110,702","140,603","30,797","89,813","44,060","28,659","59,644","60,407","37,535","314,941","62,698","280,752","132,157","146,630","25,726","124,025","48,913","261,570","111,395","73,049"
2013,JANUARY,"4,791,933","1,576,557","1,142,134","2,073,242","573,688","58,450","713,125","86,901","23,533","90,321","406,591","60,741","59,892","64,113","85,879","45,286","28,052","30,467","25,948","20,605","181,447","278,793","126,353","166,927","30,187","78,806","64,502","203,777","42,772","43,980"
2013,FEBRUARY,"4,358,182","1,487,878","911,111","1,959,193","680,862","47,038","638,316","46,853","18,067","70,384","344,223","50,713","62,737","85,228","99,162","40,931","32,201","31,525","30,088","23,746","226,760","315,340","87,099","120,068","28,076","60,925","55,817","136,483","34,104","45,338"
2013,MARCH,"5,839,819","2,315,431","974,675","2,549,713","1,032,824","61,045","697,862","75,257","27,639","94,889","411,247","62,776","86,174","106,321","180,323","58,661","36,790","54,843","44,980","36,083","348,180","365,071","86,039","99,206","22,714","83,480","70,383","149,853","61,464","60,118"
2013,APRIL,"5,602,462","2,018,798","1,156,032","2,427,632","1,035,962","72,179","621,428","64,726","30,035","113,443","361,932","53,233","74,694","171,914","150,380","67,248","61,110","47,187","42,126","46,981","307,837","247,124","89,045","111,087","23,956","94,560","52,398","155,305","43,368","44,926"
2013,MAY,"5,676,680","1,945,838","1,007,303","2,723,539","1,049,325","71,060","772,445","83,208","39,771","134,031","419,798","64,301","89,600","134,051","193,949","58,524","56,248","44,753","35,978","39,055","346,046","258,047","114,979","146,374","32,015","114,150","56,862","178,677","54,741","51,040"
2013,JUNE,"5,508,277","1,682,297","994,881","2,831,099","1,048,672","90,094","815,141","115,502","41,682","146,608","410,874","69,699","92,827","113,177","156,539","77,519","49,045","57,523","53,167","36,465","322,572","282,451","125,389","151,296","45,471","124,283","54,778","147,676","91,005","54,622"
2013,JULY,"7,008,283","2,467,032","1,296,807","3,244,444","1,290,436","79,485","916,332","95,209","49,490","131,554","466,542","70,340","145,056","188,533","177,560","89,835","87,965","65,571","38,760","69,169","371,483","319,424","144,324","228,575","49,064","101,958","64,849","181,465","68,863","66,837"
2013,AUGUST,"7,814,097","3,019,487","1,417,988","3,376,622","1,262,604","80,418","1,040,061","162,086","61,169","138,970","420,188","63,204","147,922","179,200","210,145","126,825","50,157","80,068","28,318","38,184","403,894","410,918","134,718","260,683","39,604","113,457","49,694","151,887","57,835","81,794"
2013,SEPTEMBER,"6,016,039","1,918,136","1,209,107","2,888,796","1,111,096","72,793","812,154","97,596","40,646","172,543","437,039","63,752","81,177","116,332","206,198","67,310","54,685","56,602","36,194","46,734","367,272","338,675","117,500","176,313","36,108","144,645","62,536","165,002","53,891","77,875"
2013,OCTOBER,"5,879,211","1,734,320","1,307,861","2,837,030","1,198,151","76,518","700,861","93,447","34,314","113,291","458,958","70,651","90,839","149,232","201,769","67,490","56,779","52,589","54,432","47,359","398,530","314,188","110,409","118,956","30,270","94,694","53,537","179,102","69,058","79,308"
2013,NOVEMBER,"5,378,166","1,629,450","1,416,145","2,332,571","822,614","68,431","622,778","63,646","28,953","93,551","440,133","90,815","101,650","86,280","123,788","58,684","37,282","46,635","34,339","31,425","273,484","281,416","102,836","104,604","23,410","81,152","44,214","175,307","68,885","84,092"
2013,DECEMBER,"5,895,306","1,592,051","1,508,678","2,794,577","928,646","82,944","734,146","73,691","44,082","129,914","564,462","113,642","123,050","110,273","130,779","80,570","38,982","52,097","52,241","37,258","287,803","318,840","121,233","122,464","23,706","112,950","56,528","235,757","102,130","98,139"
2012,JANUARY,"4,662,686","1,526,486","1,190,347","1,945,853","584,633","51,973","682,611","77,305","20,300","87,205","327,585","57,209","57,032","66,123","90,638","46,588","30,257","30,194","25,532","21,393","182,896","271,687","116,728","156,948","32,901","75,858","51,177","170,976","30,601","32,593"
2012,FEBRUARY,"4,128,489","1,388,476","918,201","1,821,812","721,442","40,145","540,950","41,971","16,720","66,118","286,054","49,677","58,735","99,104","103,844","41,559","35,670","31,839","31,772","24,491","237,465","296,632","89,014","65,022","15,531","57,427","49,177","122,511","25,478","32,104"
2012,MARCH,"5,291,208","2,084,173","928,436","2,278,599","982,705","53,797","630,891","60,454","22,666","88,548","311,362","54,995","73,181","97,030","172,712","58,215","38,350","51,321","38,648","30,016","339,880","342,432","81,490","81,788","18,291","77,915","49,307","117,798","43,475","45,577"
2012,APRIL,"5,688,589","2,011,755","1,296,127","2,380,707","1,060,476","62,534","589,615","61,804","29,875","104,440","328,300","57,413","86,250","176,967","154,404","64,502","56,532","51,176","46,332","52,080","314,235","247,837","85,533","98,531","18,639","87,921","53,271","135,493","41,230","44,338"
2012,MAY,"5,298,863","1,814,170","1,011,193","2,473,500","1,008,134","59,271","694,036","72,900","33,047","117,718","339,014","61,438","87,942","126,129","184,953","58,915","55,160","43,382","35,007","40,187","331,677","256,548","101,333","115,762","23,624","100,098","55,164","136,943","42,519","40,033"
2012,JUNE,"5,141,483","1,582,659","938,324","2,620,500","1,024,285","76,356","720,629","116,957","35,798","132,824","343,496","74,196","95,959","114,720","155,141","74,329","47,644","57,165","47,064","36,671","323,334","281,461","112,676","118,529","31,178","108,830","45,344","127,083","74,670","43,034"
2012,JULY,"7,015,577","2,524,311","1,434,336","3,056,930","1,270,319","68,932","821,565","88,200","44,410","119,550","420,282","72,759","150,913","187,186","176,968","96,304","88,767","69,691","33,829","74,223","350,322","322,530","130,258","187,507","33,515","96,360","58,725","169,910","58,745","61,357"
2012,AUGUST,"7,270,043","2,944,883","1,236,038","3,089,122","1,231,034","65,942","934,252","120,203","48,082","121,914","371,173","58,857","137,665","172,189","201,504","136,761","50,748","79,438","25,197","38,254","386,863","415,550","123,567","206,985","29,442","100,746","50,077","127,239","45,387","80,878"
2012,SEPTEMBER,"5,762,925","1,942,212","1,058,799","2,761,914","1,101,551","63,659","756,497","90,478","33,921","165,628","397,577","66,547","86,056","111,291","204,434","65,176","54,328","52,435","33,107","45,894","382,240","344,113","99,519","148,548","23,753","142,449","62,289","152,754","45,473","64,739"
2012,OCTOBER,"5,540,883","1,720,665","1,224,868","2,595,350","1,107,357","61,809","663,328","77,143","26,848","108,165","400,858","67,917","81,925","119,871","188,238","59,902","57,083","47,887","49,136","47,297","375,775","311,874","101,739","110,012","20,939","91,774","50,017","162,119","58,472","59,299"
2012,NOVEMBER,"5,230,665","1,650,697","1,408,841","2,171,127","786,963","56,248","596,541","51,426","23,963","85,775","390,394","82,461","97,356","86,909","116,009","55,821","38,133","43,980","31,295","30,179","260,071","294,067","96,321","85,652","20,380","74,518","40,334","158,326","54,834","74,508"
2012,DECEMBER,"5,627,258","1,508,499","1,553,135","2,565,624","872,319","66,607","680,281","66,557","37,811","124,016","500,080","99,487","118,466","98,201","127,107","73,271","39,074","48,765","45,094","35,952","278,623","313,342","113,254","99,124","21,970","108,284","49,622","209,951","81,454","96,294"
2011,JANUARY,"4,205,366","1,379,343","1,004,126","1,821,897","592,602","48,620","615,038","63,591","20,275","84,472","284,706","52,735","59,858","70,014","84,403","48,906","29,164","32,562","24,597","20,121","193,177","267,686","117,021","100,207","28,538","71,293","42,557","144,981","29,225","28,457"
2011,FEBRUARY,"3,850,922","1,260,725","914,260","1,675,937","683,847","37,155","518,830","37,142","15,045","62,060","225,403","43,517","52,938","95,032","89,599","38,654","32,963","33,386","28,942","22,642","237,356","287,377","79,734","62,451","16,625","52,808","43,055","85,868","21,129","25,215"
2011,MARCH,"4,783,693","1,939,229","930,548","1,913,916","829,096","49,103","522,318","46,194","19,438","75,796","258,452","47,829","65,690","93,125","132,410","60,257","40,560","46,492","34,013","27,249","267,317","284,302","70,088","55,273","17,614","64,574","36,279","112,486","28,651","32,202"
2011,APRIL,"5,516,050","1,925,935","1,222,164","2,367,951","1,201,912","55,239","470,531","60,671","24,620","109,414","294,651","60,526","90,387","165,108","171,623","63,709","55,235","63,749","49,606","50,908","406,273","195,078","69,927","62,403","15,643","92,512","43,179","112,678","43,305","41,669"
2011,MAY,"5,201,075","1,841,615","1,076,618","2,282,842","1,001,999","55,945","591,088","59,811","30,679","120,122","288,761","55,359","79,078","123,676","163,074","63,682","55,268","46,860","35,613","36,322","345,005","207,341","96,196","87,211","24,463","100,609","47,607","111,594","34,522","33,743"
2011,JUNE,"4,862,375","1,427,679","969,695","2,465,001","1,059,593","71,311","618,672","91,932","31,370","126,812","304,456","69,364","91,491","121,134","173,996","78,068","48,478","66,614","47,868","36,353","316,043","233,735","104,739","83,537","31,960","104,942","37,200","112,377","65,051","34,371"
2011,JULY,"6,615,201","2,346,621","1,296,946","2,971,634","1,319,870","68,081","735,227","98,731","38,167","117,448","373,984","71,903","148,223","201,786","170,504","104,880","90,433","86,073","36,271","73,056","361,550","286,938","129,945","136,975","40,242","89,529","51,071","153,223","53,977","43,686"
2011,AUGUST,"6,671,106","2,747,531","1,040,809","2,882,766","1,266,609","61,651","812,125","95,243","40,576","112,783","311,995","51,758","130,026","181,068","197,358","157,447","52,407","96,434","25,157","38,366","380,755","360,636","119,251","151,659","31,955","91,467","40,643","106,410","35,374","69,442"
2011,SEPTEMBER,"5,351,498","1,746,316","1,024,424","2,580,758","1,124,870","58,765","665,461","76,090","28,982","141,621","341,412","62,484","81,073","117,233","197,321","68,529","55,810","64,056","34,422","46,890","383,466","313,984","90,187","111,252","25,875","122,370","51,663","133,387","36,075","57,680"
2011,OCTOBER,"5,271,982","1,590,573","1,122,510","2,558,899","1,205,819","58,715","587,884","71,787","25,451","100,739","355,892","66,952","85,660","143,964","202,078","64,883","59,977","59,033","51,559","57,401","394,881","276,108","89,544","88,579","23,793","83,015","45,806","145,286","48,203","50,881"
2011,NOVEMBER,"4,870,385","1,523,299","1,325,678","2,021,408","808,880","50,716","533,309","53,325","20,661","79,051","309,159","74,711","91,596","87,057","120,803","60,727","40,360","44,313","33,560","30,805","263,324","265,275","82,773","72,363","17,234","66,504","34,676","119,235","41,570","59,744"
2011,DECEMBER,"5,125,703","1,299,311","1,486,244","2,340,148","891,698","57,804","576,293","56,171","31,820","113,115","407,818","90,030","115,399","104,985","120,628","81,829","40,358","60,611","37,364","36,389","286,153","271,109","95,811","77,495","16,371","98,229","38,522","170,754","59,732","83,990"
2010,JANUARY,"4,094,960","1,303,073","1,124,057","1,667,830","574,041","43,517","541,064","56,004","19,614","65,333","244,237","55,577","68,443","58,729","86,683","45,039","28,215","29,690","23,196","19,750","189,333","257,112","98,629","67,351","25,996","56,300","35,706","113,440","27,826","27,966"
2010,FEBRUARY,"3,725,368","1,184,247","920,224","1,620,897","669,846","33,657","488,029","36,333","14,835","49,966","212,103","48,473","67,655","81,705","93,264","38,067","33,614","29,589","24,959","21,749","235,046","279,432","64,648","51,496","22,304","43,104","36,092","79,758","20,697","25,325"
2010,MARCH,"4,815,552","1,850,018","931,723","2,033,811","911,053","42,320","549,017","55,341","21,201","65,894","236,785","61,534","90,666","74,985","167,225","56,079","34,100","58,382","33,766","27,761","302,711","317,774","68,094","45,323","18,279","56,782","33,468","73,490","42,603","38,093"
2010,APRIL,"4,906,542","1,769,965","1,222,422","1,914,155","861,529","44,655","487,781","46,701","22,961","84,330","225,848","49,135","91,215","116,126","116,465","49,906","46,391","41,755","28,053","32,351","314,235","225,264","70,945","49,694","17,782","69,805","32,529","87,826","29,793","28,752"
